t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
2.89 -0.0855048 -5.35092e-05 20 299.533 -0.00236627 -0.0831385 44.2217 24.5272 159.427 1369.77 1597.94
2.891 -0.0847291 -5.30195e-05 20 299.418 -0.00235202 -0.0823771 44.3614 24.5272 159.427 1369.76 1598.07
2.892 -0.0839531 -5.25291e-05 20 299.304 -0.00233838 -0.0816147 44.5158 24.5272 159.427 1369.75 1598.22
2.893 -0.0831772 -5.204e-05 20 299.191 -0.00232298 -0.0808542 44.6384 24.5272 159.427 1369.74 1598.33
2.894 -0.0824016 -5.15507e-05 20 299.079 -0.00230811 -0.0800935 44.7736 24.5272 159.427 1369.73 1598.46
2.895 -0.0816255 -5.10604e-05 20 298.968 -0.00229418 -0.0793313 44.9307 24.5272 159.427 1369.72 1598.61
2.896 -0.0808497 -5.05699e-05 20 298.857 -0.00228088 -0.0785688 45.1035 24.5272 159.427 1369.71 1598.77
2.897 -0.0800737 -5.008e-05 20 298.748 -0.00226649 -0.0778072 45.2574 24.5272 159.427 1369.7 1598.92
2.898 -0.0792977 -4.95907e-05 20 298.64 -0.00225111 -0.0770466 45.3938 24.5272 159.427 1369.69 1599.04
2.899 -0.0785218 -4.91009e-05 20 298.533 -0.00223676 -0.0762851 45.5543 24.5272 159.427 1369.69 1599.19
2.9 -0.0777462 -4.86117e-05 20 298.427 -0.00222151 -0.0755247 45.699 24.5272 159.427 1369.68 1599.33
2.901 -0.0769702 -4.81213e-05 20 298.322 -0.00220777 -0.0747624 45.8793 24.5272 159.427 1369.67 1599.5
2.902 -0.0761942 -4.76314e-05 20 298.218 -0.00219343 -0.0740008 46.0502 24.5272 159.427 1369.66 1599.66
2.903 -0.0754179 -4.71413e-05 20 298.115 -0.00217887 -0.0732391 46.2199 24.5272 159.427 1369.65 1599.83
2.904 -0.0746423 -4.66521e-05 20 298.013 -0.00216373 -0.0724785 46.3802 24.5272 159.427 1369.64 1599.98
2.905 -0.0738662 -4.61625e-05 20 297.912 -0.00214866 -0.0717176 46.5456 24.5272 159.427 1369.63 1600.13
2.906 -0.0730901 -4.56728e-05 20 297.812 -0.00213366 -0.0709564 46.7162 24.5272 159.427 1369.63 1600.3
2.907 -0.0723144 -4.51835e-05 20 297.713 -0.00211855 -0.0701958 46.8877 24.5272 159.427 1369.62 1600.46
2.908 -0.0715384 -4.46938e-05 20 297.615 -0.00210381 -0.0694346 47.0717 24.5272 159.427 1369.61 1600.64
2.909 -0.0707621 -4.42045e-05 20 297.518 -0.00208794 -0.0686742 47.2337 24.5272 159.427 1369.6 1600.79
2.91 -0.0699862 -4.37142e-05 20 297.422 -0.00207408 -0.0679122 47.4462 24.5272 159.427 1369.59 1600.99
2.911 -0.0692104 -4.32257e-05 20 297.327 -0.0020575 -0.0671529 47.599 24.5272 159.427 1369.59 1601.14
2.912 -0.0684343 -4.27354e-05 20 297.233 -0.0020435 -0.0663908 47.8175 24.5272 159.427 1369.58 1601.35
2.913 -0.0676582 -4.22465e-05 20 297.14 -0.00202717 -0.065631 47.9844 24.5272 159.427 1369.57 1601.51
2.914 -0.0668823 -4.17572e-05 20 297.048 -0.00201181 -0.0648705 48.1787 24.5272 159.427 1369.56 1601.7
2.915 -0.0661062 -4.12678e-05 20 296.957 -0.00199622 -0.06411 48.3724 24.5272 159.427 1369.56 1601.88
2.916 -0.0653303 -4.07778e-05 20 296.867 -0.00198187 -0.0633484 48.6016 24.5272 159.427 1369.55 1602.1
2.917 -0.064554 -4.02884e-05 20 296.778 -0.00196609 -0.0625879 48.8004 24.5272 159.427 1369.54 1602.3
2.918 -0.0637777 -3.97989e-05 20 296.69 -0.00195047 -0.0618272 49.008 24.5272 159.427 1369.53 1602.5
2.919 -0.0630016 -3.93104e-05 20 296.603 -0.00193357 -0.061068 49.1873 24.5272 159.427 1369.53 1602.67
2.92 -0.0622257 -3.88209e-05 20 296.517 -0.00191851 -0.0603072 49.4197 24.5272 159.427 1369.52 1602.89
2.921 -0.0614492 -3.83312e-05 20 296.432 -0.00190296 -0.0595463 49.6451 24.5272 159.427 1369.51 1603.11
2.922 -0.0606733 -3.78425e-05 20 296.348 -0.00188651 -0.0587868 49.8518 24.5272 159.427 1369.51 1603.31
2.923 -0.059897 -3.73536e-05 20 296.266 -0.00186987 -0.0580272 50.0585 24.5272 159.427 1369.5 1603.51
2.924 -0.0591208 -3.68641e-05 20 296.184 -0.00185439 -0.0572664 50.3034 24.5272 159.427 1369.49 1603.75
2.925 -0.0583446 -3.63746e-05 20 296.103 -0.00183882 -0.0565058 50.5522 24.5272 159.427 1369.49 1603.99
2.926 -0.0575687 -3.58861e-05 20 296.023 -0.00182203 -0.0557467 50.7725 24.5272 159.427 1369.48 1604.21
2.927 -0.0567921 -3.53966e-05 20 295.944 -0.00180602 -0.054986 51.0224 24.5272 159.427 1369.47 1604.45
2.928 -0.0560162 -3.49082e-05 20 295.866 -0.00178901 -0.0542271 51.2489 24.5272 159.427 1369.47 1604.67
2.929 -0.0552394 -3.44185e-05 20 295.79 -0.00177322 -0.0534662 51.5193 24.5272 159.427 1369.46 1604.93
2.93 -0.0544636 -3.39298e-05 20 295.714 -0.00175679 -0.0527068 51.7774 24.5272 159.427 1369.45 1605.19
2.931 -0.0536871 -3.34411e-05 20 295.639 -0.00173955 -0.0519475 52.0184 24.5272 159.427 1369.45 1605.42
2.932 -0.0529108 -3.29525e-05 20 295.565 -0.00172251 -0.0511883 52.2726 24.5272 159.427 1369.44 1605.67
2.933 -0.0521344 -3.24634e-05 20 295.493 -0.00170607 -0.0504283 52.5537 24.5272 159.427 1369.44 1605.94
2.934 -0.0513583 -3.19741e-05 20 295.421 -0.00169019 -0.0496681 52.8612 24.5272 159.427 1369.43 1606.25
2.935 -0.0505817 -3.14851e-05 20 295.35 -0.00167337 -0.0489083 53.148 24.5272 159.427 1369.43 1606.53
2.936 -0.0498051 -3.09968e-05 20 295.281 -0.0016556 -0.0481496 53.412 24.5272 159.427 1369.42 1606.79
2.937 -0.0490291 -3.05079e-05 20 295.212 -0.00163911 -0.04739 53.7274 24.5272 159.427 1369.41 1607.1
2.938 -0.0482524 -3.00199e-05 20 295.145 -0.00162057 -0.0466318 53.9832 24.5272 159.427 1369.41 1607.35
2.939 -0.0474758 -2.95307e-05 20 295.078 -0.00160398 -0.0458718 54.3157 24.5272 159.427 1369.4 1607.67
2.94 -0.0466995 -2.90417e-05 20 295.012 -0.00158749 -0.045112 54.6623 24.5272 159.427 1369.4 1608.01
2.941 -0.045923 -2.85534e-05 20 294.948 -0.00156972 -0.0443533 54.975 24.5272 159.427 1369.39 1608.32
2.942 -0.0451464 -2.80655e-05 20 294.884 -0.00155106 -0.0435954 55.2655 24.5272 159.427 1369.39 1608.61
2.943 -0.0443698 -2.75769e-05 20 294.822 -0.00153362 -0.0428362 55.6124 24.5272 159.427 1369.38 1608.95
2.944 -0.0435932 -2.70884e-05 20 294.76 -0.00151588 -0.0420773 55.9606 24.5272 159.427 1369.38 1609.29
2.945 -0.0428167 -2.66001e-05 20 294.7 -0.00149814 -0.0413186 56.3209 24.5272 159.427 1369.37 1609.65
2.946 -0.0420399 -2.61121e-05 20 294.641 -0.00147931 -0.0405606 56.6523 24.5272 159.427 1369.37 1609.98
2.947 -0.0412634 -2.5624e-05 20 294.582 -0.00146116 -0.0398022 57.023 24.5272 159.427 1369.36 1610.34
2.948 -0.0404867 -2.51359e-05 20 294.525 -0.00144265 -0.039044 57.394 24.5272 159.427 1369.36 1610.71
2.949 -0.03971 -2.46479e-05 20 294.469 -0.00142411 -0.0382858 57.778 24.5272 159.427 1369.36 1611.09
2.95 -0.0389332 -2.41596e-05 20 294.413 -0.00140597 -0.0375272 58.195 24.5272 159.427 1369.35 1611.5
2.951 -0.0381563 -2.36716e-05 20 294.359 -0.0013872 -0.0367691 58.6017 24.5272 159.427 1369.35 1611.9
2.952 -0.0373797 -2.31831e-05 20 294.306 -0.00136951 -0.0360102 59.0738 24.5272 159.427 1369.34 1612.37
2.953 -0.0366029 -2.2696e-05 20 294.254 -0.00134934 -0.0352536 59.4525 24.5272 159.427 1369.34 1612.74
2.954 -0.035826 -2.22075e-05 20 294.203 -0.00133135 -0.0344946 59.9504 24.5272 159.427 1369.33 1613.24
2.955 -0.0350489 -2.17205e-05 20 294.153 -0.00131067 -0.0337382 60.3422 24.5272 159.427 1369.33 1613.63
2.956 -0.0342723 -2.12322e-05 20 294.104 -0.00129279 -0.0329795 60.8882 24.5272 159.427 1369.33 1614.17
2.957 -0.0334954 -2.07453e-05 20 294.056 -0.00127222 -0.0322231 61.3258 24.5272 159.427 1369.32 1614.6
2.958 -0.0327183 -2.02572e-05 20 294.009 -0.00125327 -0.031465 61.8679 24.5272 159.427 1369.32 1615.14
2.959 -0.0319412 -1.97702e-05 20 293.963 -0.00123284 -0.0307084 62.3586 24.5272 159.427 1369.32 1615.63
2.96 -0.0311641 -1.92827e-05 20 293.918 -0.00121285 -0.0299512 62.8982 24.5272 159.427 1369.31 1616.16
2.961 -0.0303872 -1.87963e-05 20 293.874 -0.00119156 -0.0291956 63.3934 24.5272 159.427 1369.31 1616.66
2.962 -0.02961 -1.83085e-05 20 293.831 -0.00117211 -0.0284379 64.0198 24.5272 159.427 1369.31 1617.28
2.963 -0.0288329 -1.7822e-05 20 293.789 -0.00115082 -0.0276821 64.5732 24.5272 159.427 1369.3 1617.83
2.964 -0.0280556 -1.73345e-05 20 293.749 -0.00113071 -0.0269249 65.2291 24.5272 159.427 1369.3 1618.48
2.965 -0.0272781 -1.6847e-05 20 293.709 -0.00111055 -0.0261676 65.9201 24.5272 159.427 1369.3 1619.17
2.966 -0.026501 -1.63605e-05 20 293.67 -0.00108913 -0.0254119 66.5708 24.5272 159.427 1369.29 1619.82
2.967 -0.0257234 -1.58736e-05 20 293.633 -0.0010678 -0.0246556 67.2687 24.5272 159.427 1369.29 1620.51
2.968 -0.0249461 -1.53875e-05 20 293.596 -0.00104553 -0.0239005 67.9465 24.5272 159.427 1369.29 1621.19
2.969 -0.0241686 -1.49011e-05 20 293.561 -0.00102355 -0.023145 68.6896 24.5272 159.427 1369.28 1621.93
2.97 -0.0233911 -1.4415e-05 20 293.527 -0.00100127 -0.0223898 69.4607 24.5272 159.427 1369.28 1622.7
2.971 -0.0226134 -1.3929e-05 20 293.493 -0.000978481 -0.0216349 70.2479 24.5272 159.427 1369.28 1623.48
2.972 -0.0218358 -1.34426e-05 20 293.461 -0.000956297 -0.0208795 71.1392 24.5272 159.427 1369.28 1624.37
2.973 -0.021058 -1.29567e-05 20 293.43 -0.000933334 -0.0201247 72.035 24.5272 159.427 1369.27 1625.26
2.974 -0.0202802 -1.24712e-05 20 293.4 -0.000909695 -0.0193705 72.9439 24.5272 159.427 1369.27 1626.17
2.975 -0.0195024 -1.19858e-05 20 293.371 -0.000885748 -0.0186167 73.8997 24.5272 159.427 1369.27 1627.12
2.976 -0.0187245 -1.15003e-05 20 293.343 -0.000861978 -0.0178625 74.9528 24.5272 159.427 1369.27 1628.17
2.977 -0.0179464 -1.10149e-05 20 293.316 -0.000837865 -0.0171086 76.0665 24.5272 159.427 1369.27 1629.29
2.978 -0.0171682 -1.05297e-05 20 293.29 -0.000813286 -0.0163549 77.2373 24.5272 159.427 1369.26 1630.46
2.979 -0.0163901 -1.00448e-05 20 293.265 -0.000788256 -0.0156018 78.4737 24.5272 159.427 1369.26 1631.69
2.98 -0.0156118 -9.5599e-06 20 293.241 -0.000763259 -0.0148486 79.8396 24.5272 159.427 1369.26 1633.05
2.981 -0.0148334 -9.07544e-06 20 293.218 -0.000737326 -0.0140961 81.2442 24.5272 159.427 1369.26 1634.46
2.982 -0.0140549 -8.59082e-06 20 293.197 -0.000711566 -0.0133434 82.8286 24.5272 159.427 1369.26 1636.04
2.983 -0.0132764 -8.10707e-06 20 293.176 -0.000684437 -0.012592 84.4246 24.5272 159.427 1369.26 1637.63
2.984 -0.0124978 -7.62276e-06 20 293.157 -0.00065803 -0.0118397 86.3244 24.5272 159.427 1369.25 1639.53
2.985 -0.0117187 -7.13946e-06 20 293.139 -0.000629685 -0.0110891 88.1978 24.5272 159.427 1369.25 1641.41
2.986 -0.0109397 -6.65609e-06 20 293.122 -0.000601381 -0.0103383 90.3504 24.5272 159.427 1369.25 1643.56
2.987 -0.0101605 -6.17309e-06 20 293.105 -0.000572454 -0.00958808 92.7337 24.5272 159.427 1369.25 1645.94
2.988 -0.00938111 -5.691e-06 20 293.09 -0.000541824 -0.00883929 95.2071 24.5272 159.427 1369.25 1648.41
2.989 -0.00860159 -5.2091e-06 20 293.077 -0.000510798 -0.00809079 98.0587 24.5272 159.427 1369.25 1651.26
2.99 -0.00782181 -4.72746e-06 20 293.064 -0.000479107 -0.0073427 101.345 24.5272 159.427 1369.25 1654.55
2.991 -0.00704174 -4.24645e-06 20 293.052 -0.000446148 -0.00659559 105.064 24.5272 159.427 1369.25 1658.27
2.992 -0.00626137 -3.7659e-06 20 293.042 -0.000412165 -0.0058492 109.447 24.5272 159.427 1369.25 1662.65
2.993 -0.00548071 -3.28687e-06 20 293.032 -0.000375553 -0.00510516 114.259 24.5272 159.427 1369.25 1667.46
2.994 -0.0046997 -2.80703e-06 20 293.024 -0.000339827 -0.00435988 121.063 24.5272 159.427 1369.25 1674.26
2.995 -0.00391807 -2.32976e-06 20 293.017 -0.000299489 -0.00361858 128.549 24.5272 159.427 1369.24 1681.75
2.996 -0.00313584 -1.8533e-06 20 293.011 -0.000257288 -0.00287855 138.827 24.5272 159.427 1369.24 1692.03
2.997 -0.00235275 -1.3786e-06 20 293.006 -0.000211502 -0.00214124 153.418 24.5272 159.427 1369.24 1706.62
2.998 -0.00156837 -9.06666e-07 20 293.003 -0.000160134 -0.00140823 176.618 24.5272 159.427 1369.24 1729.82
2.999 -0.000781686 -4.40013e-07 20 293.001 -9.82586e-05 -0.000683428 223.308 24.5272 159.427 1369.24 1776.51
3 1.4013e-05 8.92668e-09 20 293 1.48149e-07 1.38649e-05 16.5963 24.5272 159.427 1369.24 1569.79
3.001 0.000795009 4.87353e-07 20 293 3.80529e-05 0.000756956 78.0807 24.5272 159.427 1369.24 1631.28
3.002 0.00157497 9.66478e-07 20 293.001 7.38404e-05 0.00150113 76.4015 24.5272 159.427 1369.24 1629.6
3.003 0.00235495 1.44531e-06 20 293.001 0.000110101 0.00224485 76.1784 24.5272 159.427 1369.24 1629.38
3.004 0.00313481 1.92384e-06 20 293.003 0.000146706 0.0029881 76.2568 24.5272 159.427 1369.24 1629.46
3.005 0.00391482 2.40207e-06 20 293.004 0.000183926 0.00373089 76.5699 24.5272 159.427 1369.24 1629.77
3.006 0.00469464 2.881e-06 20 293.006 0.000219869 0.00447477 76.3169 24.5272 159.427 1369.25 1629.52
3.007 0.00547458 3.35963e-06 20 293.008 0.000256399 0.00521818 76.3177 24.5272 159.427 1369.25 1629.52
3.008 0.00625449 3.83796e-06 20 293.01 0.000293367 0.00596113 76.4381 24.5272 159.427 1369.25 1629.64
3.009 0.00703441 4.31699e-06 20 293.013 0.000329254 0.00670516 76.2693 24.5272 159.427 1369.25 1629.47
3.01 0.00781429 4.79572e-06 20 293.016 0.000365563 0.00744873 76.2269 24.5272 159.427 1369.25 1629.43
3.011 0.0085941 5.27415e-06 20 293.02 0.000402274 0.00819182 76.2728 24.5272 159.427 1369.25 1629.48
3.012 0.009374 5.75328e-06 20 293.023 0.000437991 0.00893601 76.129 24.5272 159.427 1369.25 1629.33
3.013 0.0101538 6.2321e-06 20 293.027 0.000474056 0.00967973 76.0668 24.5272 159.427 1369.25 1629.27
3.014 0.0109336 6.71061e-06 20 293.032 0.000510676 0.010423 76.0997 24.5272 159.427 1369.25 1629.31
3.015 0.0117134 7.18983e-06 20 293.036 0.000546145 0.0111673 75.9608 24.5272 159.427 1369.25 1629.17
3.016 0.0124933 7.66875e-06 20 293.041 0.000582176 0.0119112 75.9154 24.5272 159.427 1369.25 1629.12
3.017 0.013273 8.14735e-06 20 293.047 0.000618416 0.0126545 75.904 24.5272 159.427 1369.26 1629.11
3.018 0.0140529 8.62564e-06 20 293.052 0.000655405 0.0133974 75.9833 24.5272 159.427 1369.26 1629.19
3.019 0.0148327 9.10464e-06 20 293.058 0.000691236 0.0141414 75.9212 24.5272 159.427 1369.26 1629.13
3.02 0.0156124 9.58333e-06 20 293.064 0.000727435 0.014885 75.9064 24.5272 159.427 1369.26 1629.12
3.021 0.0163921 1.00627e-05 20 293.071 0.00076251 0.0156296 75.7757 24.5272 159.427 1369.26 1628.99
3.022 0.0171719 1.05418e-05 20 293.078 0.000798192 0.0163737 75.7168 24.5272 159.427 1369.26 1628.94
3.023 0.0179515 1.10206e-05 20 293.085 0.000834117 0.0171174 75.6873 24.5272 159.427 1369.27 1628.91
3.024 0.0187312 1.15e-05 20 293.093 0.000869095 0.0178621 75.5732 24.5272 159.427 1369.27 1628.8
3.025 0.0195108 1.19792e-05 20 293.101 0.000904377 0.0186064 75.4956 24.5272 159.427 1369.27 1628.72
3.026 0.0202906 1.2458e-05 20 293.109 0.00094043 0.0193502 75.4878 24.5272 159.427 1369.27 1628.71
3.027 0.0210703 1.29376e-05 20 293.117 0.00097528 0.020095 75.3834 24.5272 159.427 1369.27 1628.61
3.028 0.0218499 1.34168e-05 20 293.126 0.00101045 0.0208394 75.3121 24.5272 159.427 1369.28 1628.54
3.029 0.0226296 1.38957e-05 20 293.135 0.00104624 0.0215833 75.292 24.5272 159.427 1369.28 1628.53
3.03 0.0234091 1.43743e-05 20 293.145 0.00108237 0.0223267 75.2987 24.5272 159.427 1369.28 1628.53
3.031 0.0241887 1.48536e-05 20 293.154 0.0011175 0.0230712 75.2339 24.5272 159.427 1369.28 1628.47
3.032 0.0249686 1.53336e-05 20 293.164 0.00115177 0.0238168 75.1137 24.5272 159.427 1369.29 1628.35
3.033 0.0257481 1.58123e-05 20 293.175 0.0011878 0.0245603 75.119 24.5272 159.427 1369.29 1628.36
3.034 0.0265276 1.62917e-05 20 293.186 0.0012227 0.025305 75.0504 24.5272 159.427 1369.29 1628.3
3.035 0.0273072 1.67717e-05 20 293.197 0.00125656 0.0260507 74.9213 24.5272 159.427 1369.3 1628.17
3.036 0.0280868 1.72504e-05 20 293.208 0.00129255 0.0267943 74.9284 24.5272 159.427 1369.3 1628.18
3.037 0.0288662 1.77299e-05 20 293.22 0.00132721 0.027539 74.8576 24.5272 159.427 1369.3 1628.11
3.038 0.029646 1.8209e-05 20 293.232 0.00136277 0.0282832 74.8408 24.5272 159.427 1369.3 1628.1
3.039 0.0304253 1.86888e-05 20 293.244 0.0013968 0.0290286 74.7399 24.5272 159.427 1369.31 1628
3.04 0.0312049 1.91682e-05 20 293.257 0.00143152 0.0297734 74.6818 24.5272 159.427 1369.31 1627.95
3.041 0.0319845 1.96474e-05 20 293.27 0.00146681 0.0305177 74.6565 24.5272 159.427 1369.31 1627.93
3.042 0.0327638 2.01272e-05 20 293.283 0.00150068 0.0312631 74.5597 24.5272 159.427 1369.32 1627.83
3.043 0.0335433 2.06068e-05 20 293.296 0.00153531 0.032008 74.505 24.5272 159.427 1369.32 1627.78
3.044 0.0343229 2.1086e-05 20 293.31 0.00157046 0.0327524 74.4789 24.5272 159.427 1369.33 1627.76
3.045 0.0351023 2.15659e-05 20 293.324 0.00160441 0.0334979 74.3959 24.5272 159.427 1369.33 1627.68
3.046 0.0358817 2.20454e-05 20 293.339 0.00163877 0.0342429 74.3359 24.5272 159.427 1369.33 1627.62
3.047 0.0366611 2.25247e-05 20 293.354 0.00167377 0.0349874 74.3085 24.5272 159.427 1369.34 1627.6
3.048 0.0374406 2.30046e-05 20 293.369 0.00170762 0.0357329 74.2296 24.5272 159.427 1369.34 1627.52
3.049 0.0382199 2.34842e-05 20 293.384 0.00174188 0.036478 74.1723 24.5272 159.427 1369.34 1627.47
3.05 0.0389995 2.39635e-05 20 293.4 0.00177696 0.0372225 74.1528 24.5272 159.427 1369.35 1627.46
3.051 0.0397788 2.44435e-05 20 293.416 0.0018106 0.0379682 74.0731 24.5272 159.427 1369.35 1627.38
3.052 0.0405581 2.49231e-05 20 293.433 0.00184474 0.0387133 74.0172 24.5272 159.427 1369.36 1627.33
3.053 0.0413375 2.54024e-05 20 293.449 0.0018796 0.0394579 73.9929 24.5272 159.427 1369.36 1627.31
3.054 0.042117 2.58824e-05 20 293.466 0.00191334 0.0402036 73.9242 24.5272 159.427 1369.37 1627.25
3.055 0.0428963 2.6362e-05 20 293.484 0.00194744 0.0409488 73.8727 24.5272 159.427 1369.37 1627.2
3.056 0.0436758 2.68424e-05 20 293.501 0.00198068 0.0416951 73.7891 24.5272 159.427 1369.38 1627.12
3.057 0.0444551 2.73214e-05 20 293.519 0.0020159 0.0424392 73.7849 24.5272 159.427 1369.38 1627.12
3.058 0.0452342 2.7801e-05 20 293.538 0.00204978 0.0431845 73.7302 24.5272 159.427 1369.39 1627.07
3.059 0.0460137 2.82814e-05 20 293.556 0.00208282 0.0439308 73.6462 24.5272 159.427 1369.39 1626.99
3.06 0.0467931 2.87615e-05 20 293.575 0.00211644 0.0446767 73.586 24.5272 159.427 1369.4 1626.94
3.061 0.0475723 2.92412e-05 20 293.594 0.00215038 0.0454219 73.5393 24.5272 159.427 1369.4 1626.89
3.062 0.0483516 2.97205e-05 20 293.614 0.00218499 0.0461666 73.5181 24.5272 159.427 1369.41 1626.88
3.063 0.049131 3.02006e-05 20 293.634 0.00221847 0.0469125 73.4579 24.5272 159.427 1369.41 1626.82
3.064 0.0499099 3.06802e-05 20 293.654 0.00225216 0.0476578 73.4075 24.5272 159.427 1369.42 1626.78
3.065 0.0506894 3.11607e-05 20 293.675 0.00228522 0.0484042 73.3366 24.5272 159.427 1369.42 1626.71
3.066 0.0514686 3.16407e-05 20 293.695 0.00231848 0.0491501 73.2751 24.5272 159.427 1369.43 1626.66
3.067 0.0522479 3.21204e-05 20 293.716 0.00235251 0.0498954 73.2403 24.5272 159.427 1369.43 1626.63
3.068 0.0530271 3.26008e-05 20 293.738 0.00238522 0.0506419 73.1643 24.5272 159.427 1369.44 1626.56
3.069 0.0538064 3.30809e-05 20 293.76 0.00241862 0.0513878 73.1123 24.5272 159.427 1369.44 1626.51
3.07 0.0545855 3.35605e-05 20 293.782 0.00245244 0.0521331 73.075 24.5272 159.427 1369.45 1626.48
3.071 0.0553645 3.40409e-05 20 293.804 0.00248495 0.0528796 72.9989 24.5272 159.427 1369.46 1626.41
3.072 0.056144 3.4521e-05 20 293.827 0.00251851 0.0536255 72.9561 24.5272 159.427 1369.46 1626.37
3.073 0.0569234 3.50006e-05 20 293.85 0.00255264 0.0543708 72.9313 24.5272 159.427 1369.47 1626.35
3.074 0.0577025 3.5481e-05 20 293.873 0.00258525 0.0551172 72.863 24.5272 159.427 1369.47 1626.29
3.075 0.0584813 3.5961e-05 20 293.896 0.00261822 0.0558631 72.8072 24.5272 159.427 1369.48 1626.24
3.076 0.0592606 3.64418e-05 20 293.92 0.00265046 0.0566102 72.7313 24.5272 159.427 1369.49 1626.17
3.077 0.0600397 3.69221e-05 20 293.945 0.00268305 0.0573566 72.6678 24.5272 159.427 1369.49 1626.12
3.078 0.0608187 3.74021e-05 20 293.969 0.00271624 0.0581025 72.6228 24.5272 159.427 1369.5 1626.08
3.079 0.0615981 3.78817e-05 20 293.994 0.0027503 0.0588478 72.6024 24.5272 159.427 1369.51 1626.06
3.08 0.0623771 3.8362e-05 20 294.019 0.00278286 0.0595942 72.5421 24.5272 159.427 1369.51 1626.01
3.081 0.0631562 3.88431e-05 20 294.045 0.00281442 0.0603418 72.4562 24.5272 159.427 1369.52 1625.93
3.082 0.0639354 3.93227e-05 20 294.07 0.00284833 0.061087 72.4347 24.5272 159.427 1369.53 1625.92
3.083 0.0647142 3.98029e-05 20 294.096 0.00288081 0.0618334 72.3767 24.5272 159.427 1369.53 1625.87
3.084 0.0654934 4.0284e-05 20 294.123 0.00291243 0.062581 72.2974 24.5272 159.427 1369.54 1625.79
3.085 0.0662725 4.07635e-05 20 294.15 0.00294629 0.0633262 72.2776 24.5272 159.427 1369.55 1625.78
3.086 0.0670514 4.12437e-05 20 294.177 0.0029789 0.0640725 72.2268 24.5272 159.427 1369.56 1625.74
3.087 0.0678307 4.17247e-05 20 294.204 0.0030107 0.06482 72.1564 24.5272 159.427 1369.56 1625.67
3.088 0.0686097 4.22053e-05 20 294.231 0.00304274 0.0655669 72.0937 24.5272 159.427 1369.57 1625.62
3.089 0.0693884 4.26854e-05 20 294.259 0.00307522 0.0663132 72.0439 24.5272 159.427 1369.58 1625.58
3.09 0.0701676 4.31664e-05 20 294.288 0.00310695 0.0670607 71.9763 24.5272 159.427 1369.59 1625.52
3.091 0.0709467 4.36458e-05 20 294.316 0.00314091 0.0678057 71.9638 24.5272 159.427 1369.59 1625.51
3.092 0.0717253 4.4127e-05 20 294.345 0.00317157 0.0685537 71.8737 24.5272 159.427 1369.6 1625.43
3.093 0.0725045 4.46067e-05 20 294.374 0.00320517 0.0692993 71.8539 24.5272 159.427 1369.61 1625.42
3.094 0.0732837 4.50883e-05 20 294.404 0.00323591 0.0700478 71.7683 24.5272 159.427 1369.62 1625.34
3.095 0.0740623 4.55683e-05 20 294.433 0.0032683 0.070794 71.7231 24.5272 159.427 1369.62 1625.3
3.096 0.0748414 4.60491e-05 20 294.464 0.00330008 0.0715413 71.6643 24.5272 159.427 1369.63 1625.25
3.097 0.0756204 4.65295e-05 20 294.494 0.00333241 0.072288 71.6194 24.5272 159.427 1369.64 1625.21
3.098 0.0763993 4.70094e-05 20 294.525 0.00336531 0.073034 71.5881 24.5272 159.427 1369.65 1625.19
3.099 0.0771781 4.74901e-05 20 294.556 0.00339689 0.0737812 71.5283 24.5272 159.427 1369.66 1625.14
3.1 0.0779571 4.79715e-05 20 294.587 0.00342759 0.0745295 71.4505 24.5272 159.427 1369.67 1625.07
3.101 0.0787361 4.84514e-05 20 294.619 0.00346063 0.0752755 71.4247 24.5272 159.427 1369.67 1625.05
3.102 0.0795147 4.8932e-05 20 294.651 0.00349209 0.0760226 71.3661 24.5272 159.427 1369.68 1625
3.103 0.0802937 4.94133e-05 20 294.683 0.00354468 0.076749 71.7352 24.5272 159.427 1369.25 1624.94
3.104 0.0810731 4.98943e-05 20 294.716 0.00357707 0.0774961 71.6929 24.5272 159.427 1369.25 1624.9
3.105 0.0818516 5.03748e-05 20 294.749 0.00360917 0.0782424 71.6464 24.5272 159.427 1369.25 1624.85
